version,codigo_ente,nombre,fuente_alta,inf_fuente_alta,fuente_baja,inf_fuente_baja,alta_desde,baja_desde
2019/01 situacion a  01/01/2019,15-00-000-B-P-103,"Euskotren Participaciones, S.A.",ESCRITURA,"de const. de 29/12/2003 (Dec.312/2003, 16-12)",,,15/03/2004,
2019/01 situacion a  01/01/2019,15-00-000-B-P-055,"Gernikako Industrialdea, S.A.",ESCRITURA,"de const. de 21/12/1989 (Dec. 259/1989, 21-11)",ESCRITURA,de cambio de denominación (RM 27/08/2003),07/03/1990,26/08/2003
2019/01 situacion a  01/01/2019,15-00-000-B-P-055,"Busturialdeko Industrialdea, S.A.",ESCRITURA,de cambio de denominación (RM 27/08/2003),,,27/08/2003,
2019/01 situacion a  01/01/2019,15-48-013-C-C-000,Consorcio de Transportes de Bizkaia,LEY,"44/1975, 30-12 (traspaso RD 1446/1981 BOE 18/7/81)",,,01/06/1981,
2019/01 situacion a  01/01/2019,15-00-002-H-H-000,Fundación Kalitatea Fundazioa,ESCRITURA,nº 2069 de 6/8/1998 (R.F. 20/07/1999),ESCRITURA,nº 49 de 13/01/2012 (R.F. 17/01/2012),20/07/1999,16/01/2012
2019/01 situacion a  01/01/2019,15-00-002-H-H-000,Fundación Hazi Fundazioa,ESCRITURA,nº 49 de 13/01/2012 (R.F. 17/01/2012),,,17/01/2012,
2019/01 situacion a  01/01/2019,15-00-000-B-P-061,"Centro de Empresas e Innovación de Guipúzcoa, S.A. - Guipuzkoako eraberrikuntza eta teknologia industrialdea, S.A.",ESCRITURA,"de const. de 21/03/1990 (Dec.248/1989, 31-10)",ESCRITURA,camb.de denominac. de 21/06/1995 (RM 17/08/1995),02/05/1990,16/08/1995
2019/01 situacion a  01/01/2019,15-00-000-B-P-061,"Zuatzu Parque Empresarial - Zuatzu Enpresa Parkea, S.A.",ESCRITURA,camb.de denominac. de 21/06/1995 (RM 17/08/1995),ESCRITURA,fusión por absorc. nº 1267 de 02/08/2012,17/08/1995,21/08/2012
2019/01 situacion a  01/01/2019,15-00-000-B-P-061,"Beterri-Kostako Industrialdea, S.A.",ESCRITURA,fusión por absorc. nº 1267 de 02/08/2012,,,22/08/2012,
2019/01 situacion a  01/01/2019,15-00-000-B-U-004,Red Ferroviaria Vasca-Euskal Trenbide Sarea (ETS),LEY,"6/2004, 21-05 BO País Vasco nº 103 de 02/06/2004",,,02/09/2004,
2019/01 situacion a  01/01/2019,15-00-018-H-H-000,Fundación Achucarro Basque Center for Neuroscience Fundazioa,ESCRITURA,nº 1.100 de 25/04/2012 (R.F. 02/07/2012),,,02/07/2012,
2019/01 situacion a  01/01/2019,15-00-000-F-P-109,"Micronizados Naturales, S.A. (MICRONATUR)",ESCRITURA,"de constitución de 18/11/2004 (Dec.80/2004,11-05)",,,28/01/2005,
2019/01 situacion a  01/01/2019,15-00-000-B-P-108,"Itelazpi, S.A.",ESCRITURA,"de const. de 21/10/2003 (Dec. 215/2003, de 23-09)",,,12/11/2003,
2019/01 situacion a  01/01/2019,50 -00-002-C-C-000,00-00-000-F-F-000,Privado (Entidades Territoriales Francesas),"50,00","50,00",RESOLUCION,10/11/2005. Convenio de coop. transfronteriza,10/11/2005
2019/01 situacion a  01/01/2019,50 -00-002-C-C-000,02-00-000-B-B-000,Comunidad Autónoma de Aragón,"12,50","12,50",RESOLUCION,10/11/2005. Convenio de coop. transfronteriza,10/11/2005
2019/01 situacion a  01/01/2019,50 -00-002-C-C-000,09-00-000-B-B-000,Comunidad Autónoma de Cataluña,"12,50","12,50",RESOLUCION,10/11/2005. Convenio de coop. transfronteriza,10/11/2005
2019/01 situacion a  01/01/2019,50 -00-002-C-C-000,14-00-000-B-B-000,Comunidad Foral de Navarra,"12,50","12,50",RESOLUCION,10/11/2005. Convenio de coop. transfronteriza,10/11/2005
2019/01 situacion a  01/01/2019,50 -00-002-C-C-000,15-00-000-B-B-000,Comunidad Autónoma del País Vasco,"12,50","12,50",RESOLUCION,10/11/2005. Convenio de coop. transfronteriza,10/11/2005
2019/01 situacion a  01/01/2019,15-00-000-B-P-011,"Landabaso, Hirigintzarako A.B.- Urbanizadora Landabaso, S.A.",ESCRITURA,"de const. de 02/03/1983 (Dec.241/1982, 20-12)",ESCRITURA,de cambio de denominación (anterior a 1990),02/03/1983,31/12/1989
2019/01 situacion a  01/01/2019,15-00-000-B-P-011,Industri Lurraren Sustapen Eta Gestiorako Elkartea AB,ESCRITURA,de cambio de denominación (anterior a 1990),ESCRITURA,de cambio de denominación (RM 20/06/1995),01/01/1990,19/06/1995
2019/01 situacion a  01/01/2019,15-00-000-B-P-011,"Sprilur, S.A.",ESCRITURA,de cambio de denominación (RM 20/06/1995),,,20/06/1995,
2019/01 situacion a  01/01/2019,15-00-000-B-U-006,Agencia Vasca de Cooperación para el Desarrollo (Elankidetza),LEY,"5/2008, 19-6 BO País Vasco nº 131 de 10/07/2008",,,11/07/2008,
2019/01 situacion a  01/01/2019,15-00-001-H-H-000,Fundación Vasca de Innovación e Investigación Sanitarias - BIOEF,ESCRITURA,nº 2.866 de 13 septiembre 2002 (R.F. 21/02/2003 ),,,21/02/2003,
2019/01 situacion a  01/01/2019,15-00-000-X-P-010,"Centro de Servicios de Transporte de Júndiz, S.A. (CENTRAJUSA)",ESCRITURA,"de const. de 27/12/1989 (Dec. 143/1992, de 20-06)",ESCRITURA,de denom. social (R.M. 02/12/1992),24/07/1990,01/12/1992
2019/01 situacion a  01/01/2019,15-00-000-X-P-010,"Centro de Transporte de Vitoria, S.A. (CTV)",ESCRITURA,de denom. social (R.M. 02/12/1992),,,02/12/1992,
2019/01 situacion a  01/01/2019,15-00-000-B-P-097,"Euskadiko Kirol Portua, S.A.",ESCRITURA,"de const. de 14/09/2000 (Dec.105/2000, 06-06)",,,20/02/2001,
2019/01 situacion a  01/01/2019,15-00-000-B-P-001,"Gasteiz Irratia-Radio Vitoria, S.A. (Sociedad Unipersonal)",ESCRITURA,"de const. de 30/03/1984 (Dec. 77/1984, 20-03)",,,30/03/1984,
2019/01 situacion a  01/01/2019,15-00-014-N-N-000,Asociación Centro de Investigación Cooperativa en Biomateriales-CIC biomaGUNE,ESCRITURA,constitución de 05/11/2002 (Reg Asoc. 27/03/2003),,,27/03/2003,
2019/01 situacion a  01/01/2019,15-00-000-B-P-007,"Parque Tecnológico-Teknologi Elkartegia, S.A.",ESCRITURA,de const. de 30/09/1985,,,30/09/1985,
2019/01 situacion a  01/01/2019,15-00-000-X-P-035,"Tenedora Museo de Arte Moderno y Contemporáneo de Bilbao, S.L.",ESCRITURA,"de const. de 07/04/1995 (Dec.460/1994, 29-11)",,,03/05/1995,
2019/01 situacion a  01/01/2019,15-00-003-N-N-000,Asociación Instituto Biodonostia,ESCRITURA,constitución de 17/02/2010 (Reg Asoc. 14/06/2010),,,14/06/2010,
2019/01 situacion a  01/01/2019,15-00-006-N-N-000,Asociación Centro de Investigación Cooperativa en Nanociencias - CIC Nanogune,ESCRITURA,constitución de 28/02/2006 (Reg Asoc. 22/03/2006),,,22/03/2006,
2019/01 situacion a  01/01/2019,15-00-000-B-P-110,"Bilbao Exhibition Centre Solar, A.I.E.",ESCRITURA,de constitución de 15/01/2004 (RM 25/02/2004),,,25/02/2004,
2019/01 situacion a  01/01/2019,15-00-000-B-V-007,Osalan-Instituto Vasco de Seguridad y Salud Laborales,LEY,"7/1993, 21-12 BO País Vasco nº 4 de 07/01/1994",,,08/01/1994,
2019/01 situacion a  01/01/2019,15-00-000-X-P-106,"Sestao Berri 2010, S.A.",ESCRITURA,"de const. de 11/07/2005 (Decreto 71/2005, 05-04)",,,01/08/2005,
2019/01 situacion a  01/01/2019,15-00-000-B-U-001,Euskal Irrati Telebista/Radiotelevisión Vasca (EITB),LEY,"5/1982, 20-5 BO País Vasco nº 71 de 02/06/1982",,,03/06/1982,
2019/01 situacion a  01/01/2019,15-00-000-B-W-002,Universidad del País Vasco/Euskal Herriko Unibertsitatea,ORDEN,de 25 de febrero de 1980 (BOE 03/03/1980),,,25/02/1980,
2019/01 situacion a  01/01/2019,15-00-000-X-P-108,"Berroeta Aldamar, S.L.",ESCRITURA,"de const. de 14/04/2005 (Dec. 60/2005, de 29-03)",,,26/04/2005,
2019/01 situacion a  01/01/2019,50 -00-000-X-P-005,00-00-000-E-E-001,Otras entidades de caracter local,"26,34","26,34",ESCRITURA,Constitución (RM 06/03/1985),06/03/1985
2019/01 situacion a  01/01/2019,50 -00-000-X-P-005,00-00-000-F-F-000,Privado,"38,91","38,91",ESCRITURA,de const. de 31/01/1985 (RM 06/03/1985),06/03/1985
2019/01 situacion a  01/01/2019,50 -00-000-X-P-005,06-00-000-B-B-000,Comunidad Autónoma de Cantabria,"22,25","22,25",ESCRITURA,Ampliación CS (RM 11/11/1998),11/11/1998
2019/01 situacion a  01/01/2019,50 -00-000-X-P-005,15-00-000-B-B-000,Comunidad Autónoma del País Vasco,"12,50","12,50",ESCRITURA,de const. de 31/01/1985 (RM 06/03/1985),06/03/1985
2019/01 situacion a  01/01/2019,15-00-000-X-P-114,"Ortzibia, S.L.",ESCRITURA,"de const. de 22/01/2007 (Dec .de 270/2006, 26-12)",,,26/02/2007,
2019/01 situacion a  01/01/2019,15-00-000-B-P-023,"Vivienda y Suelo Euskadi, S.A. - Euskadiko Etxebizitza eta Lurra, E.A. (VISESA)",ESCRITURA,"de const. de 12/02/1990 (Dec.258/1989, 21-11)",,,26/03/1990,
2019/01 situacion a  01/01/2019,15-01-008-C-C-000,Consorcio para el Estímulo y Desarrollo de la Formación Profesional en Vitoria-Gasteiz y Álava,ACUERDO,Diputación Foral de Navarra (Agosto 1977),,,11/01/1980,
2019/01 situacion a  01/01/2019,15-00-000-B-U-013,Consejo Económico y Social Vasco (CES),LEY,"4/1984, de 15/11 (BOPV 05/12/1984)",,,06/12/1984,
2019/01 situacion a  01/01/2019,15-00-000-X-P-116,"Urdulizko Industrialdea, S.A.",ESCRITURA,de constitución de 27/12/2002 (RM 13/03/2003),,,13/03/2003,
2019/01 situacion a  01/01/2019,15-00-000-F-P-110,"Ibil Gestor de Carga de Vehículo Eléctrico, S.A.",ESCRITURA,"de constitución de 13/10/2010 (Dec.255/2010,05-10)",,,12/11/2010,
2019/01 situacion a  01/01/2019,15-48-013-H-H-000,Fundación Museo de Bellas Artes de Bilbao,ESCRITURA,nº 2274 de 15/11/2000 (R.F. 29/03/2001),,,29/03/2001,
2019/01 situacion a  01/01/2019,15-00-000-X-P-112,"Metro Bilbao, S.A.",ESCRITURA,de const. de 18/02/1993 (R.M. 25/02/1993),,,25/02/1993,
2019/01 situacion a  01/01/2019,15-00-000-X-P-032,"Bilbao Ría 2000, S.A.",ESCRITURA,"de const. de 19/11/1992 (Dec. 262/1992, de 29-09)",,,19/01/1993,
2019/01 situacion a  01/01/2019,15-00-010-N-N-000,"Asociación BCBL Basque Center on Cognition, Brain and Language",ESCRITURA,constitución de 19/11/2008 (Reg.Asoc. 06/02/2009),,,06/02/2009,
2019/01 situacion a  01/01/2019,15-00-000-F-P-095,"Bahía de Bizkaia Gas, S.L. (BBG)",ESCRITURA,de compraventa de participaciones de 05/03/2015,,,05/03/2015,
2019/01 situacion a  01/01/2019,15-00-013-N-N-000,"Asociación Centro de Investigación Cooperativa en Biociencias, CIC bioGune",ESCRITURA,constitución de 11/10/2002 (Reg Asoc. 29/01/2003),,,29/01/2003,
2019/01 situacion a  01/01/2019,15-00-000-B-P-010,"S. Promot. Instalac. Tratam. Centraliz. de Resid. Indust., S.A.-IHOBE",ESCRITURA,"de const. de 26/01/1983 (Dec. 218/1982, 08-11)",ACUERDO,"de 13/10/1992 (Decreto 300/1993, 02-11)",26/01/1983,24/11/1993
2019/01 situacion a  01/01/2019,15-00-000-B-P-010,"Sociedad Pública de Gestión Ambiental, Ihobe, S.A.",ACUERDO,"de 13/10/1992 (Decreto 300/1993, 02-11)",,,25/11/1993,
2019/01 situacion a  01/01/2019,15-20-018-H-H-000,Fundación Instituto Internacional de Sociología Jurídica de Oñati,ESCRITURA,de constitución de 25/04/1989 (R.F. 21/03/1990),,,21/03/1990,
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,01-00-000-B-B-000,Comunidad Autónoma de Andalucía,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,02-00-000-B-B-000,Comunidad Autónoma de Aragón,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,03-00-000-B-B-000,Comunidad Autónoma del Principado de Asturias,"3,34","3,34",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,04-00-000-B-B-000,Comunidad Autónoma de Las Illes Balears,"3,34","3,34",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,05-00-000-B-B-000,Comunidad Autónoma de Canarias,"3,33","3,33",OTROS,Provisional,19/12/2006
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,06-00-000-B-B-000,Comunidad Autónoma de Cantabria,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,07-00-000-B-B-000,Comunidad Autónoma de Castilla y León,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,08-00-000-B-B-000,Comunidad Autónoma de Castilla-La Mancha,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,09-00-000-B-B-000,Comunidad Autónoma de Cataluña,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,10-00-000-B-B-000,Comunidad Autónoma de Extremadura,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,11-00-000-B-B-000,Comunidad Autónoma de Galicia,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,12-00-000-B-B-000,Comunidad Autónoma de Madrid,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,13-00-000-B-B-000,Comunidad Autónoma de la Región de Murcia,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,14-00-000-B-B-000,Comunidad Foral de Navarra,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,15-00-000-B-B-000,Comunidad Autónoma del País Vasco,"10,00","10,00",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,16-00-000-B-B-000,Comunidad Autónoma de La Rioja,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,17-00-000-B-B-000,Comunidad Autónoma Valenciana,"6,67","6,67",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,50 -00-003-C-C-000,19-00-000-Z-Z-000,Ciudad de Melilla,"3,33","3,33",OTROS,Convenio de Colaboración 26/06/2000 BOE 16/03/2001,26/06/2000
2019/01 situacion a  01/01/2019,15-00-000-B-P-107,"Eitbnet, S.A., (Sociedad Unipersonal)",ESCRITURA,"de const. de 25/06/2003 (Decreto 100/2003, de 6-5)",,,29/11/2003,
2019/01 situacion a  01/01/2019,15-00-008-N-N-000,BC3 Basque Centre For Climate Change-Klima Aldaketa Ikergai,ESCRITURA,constitución de 17/04/2008 (Reg Asoc. 07/10/2008),,,07/10/2008,
2019/01 situacion a  01/01/2019,50 -00-000-X-P-002,14-00-000-B-P-047,"Instituto Navarro de Tecnologías e Infraestructuras Agroalimentarias, S.A.","50,00","50,00",ESCRITURA,fusión nº 1389 de 01/07/2011,14/10/2011
2019/01 situacion a  01/01/2019,50 -00-000-X-P-002,15-00-000-B-P-014,"Neiker-Instituto Vasco de Investigación y Desarrollo Agrario, S.A.","50,00","50,00",ESCRITURA,de constitución 11/04/1990 (RM 16/10/1990),16/10/1990
2019/01 situacion a  01/01/2019,15-00-000-B-P-008,"Gest. Capital-Riesgo del País Vasco, S.A.",ESCRITURA,"de const. de 04/10/1985 (Dec.294/1985, 17-09)",ESCRITURA,de cambio de denominación (RM 17/02/2015),04/10/1985,16/02/2015
2019/01 situacion a  01/01/2019,15-00-000-B-P-008,"Gestión de Capital Riesgo del País Vasco SGEIC, S.A.",ESCRITURA,de cambio de denominación (RM 17/02/2015),,,17/02/2015,
2019/01 situacion a  01/01/2019,15-00-000-B-U-005,Agencia Vasca Protección de Datos (AVPD),LEY,"2/2004, 25-2 BO País Vasco nº 44 de 04/03/2004",,,25/02/2004,
2019/01 situacion a  01/01/2019,15-00-000-B-P-017,"Centro para el Ahorro y Desarrollo Energético y Minero, S.A.U.",ESCRITURA,"de const.nº 621 de 29/03/1983(Dec. 19/1988, 14-2)",,,23/03/1983,
2019/01 situacion a  01/01/2019,15-00-009-H-H-000,Fundación Ikerbasque / Ikerbasque Fundazioa,ESCRITURA,nº 4.096 de 18/12/2006 (R.F. 29/12/2006),,,29/12/2006,
2019/01 situacion a  01/01/2019,15-00-000-X-P-061,"Centro de Empresas Innovadoras Berrilan, S.A.",ESCRITURA,"de const. de 09/12/1993 (Dec. 278/1993, 07-10)",ESCRITURA,de cambio de denominación social (RM 20/10/1997),04/03/1994,19/10/1997
2019/01 situacion a  01/01/2019,15-00-000-X-P-061,"Centro Europeo de Empresas e Innovación Bic-Berrilan, S.A.",ESCRITURA,de cambio de denominación social (RM 20/10/1997),ESCRITURA,fusión por absorción de 24/07/2001 (RM 09/10/2001),20/10/1997,08/10/2001
2019/01 situacion a  01/01/2019,15-00-000-X-P-061,"BIC Gipuzkoa Berrilan, S.A.",ESCRITURA,fusión por absorción de 24/07/2001 (RM 09/10/2001),,,09/10/2001,
2019/01 situacion a  01/01/2019,15-00-000-B-U-002,Ente Vasco de la Energía (EVE),LEY,"9/1982, 24-11 BO País Vasco nº 160 de 16/12/1982",,,16/12/1982,
2019/01 situacion a  01/01/2019,13-30-005-C-C-000,Consorcio Depósito Franco de Cartagena,ESCRITURA,"Nº 1.709, de 11/06/1993",,,11/06/1993,
2019/01 situacion a  01/01/2019,13-30-011-H-H-000,Fundación Cante de las Minas,ESCRITURA,nº 489/10 de 18 de febrero de 2010,,,01/07/2010,
2019/01 situacion a  01/01/2019,13-30-020-C-C-000,C. para el Centro Regional Asociado de la U.N.E.D. Cartagena,CONVENIO,de colaboración de 23/10/1989,,,23/10/1989,
2019/01 situacion a  01/01/2019,13-30-001-C-C-000,C. Servicio Extinción de Incendios y Salvamento C.A. Región de Murcia,ACTA,de constitución de 30/06/1992,,,30/06/1992,
2019/01 situacion a  01/01/2019,13-30-003-H-H-000,Fundación para la Formación e Investigación Sanitaria,ESCRITURA,"de constitución nº 2.834, de 17/12/2004",,,11/02/2005,
2019/01 situacion a  01/01/2019,13-30-002-C-C-000,Consorcio Gestión de Residuos Sólidos Región de Murcia (COGERMU),ACTA,"de sesión constituyente, de 30/11/1994",,,30/11/1994,
2019/01 situacion a  01/01/2019,13-30-014-C-C-000,C. Constru. y Financ. piscina cubierta climatizada en Alguazas,CONVENIO,de Colaboración de 16/10/2002,,,16/10/2002,
2019/01 situacion a  01/01/2019,13-30-006-H-H-000,Fundación Teatro Romano de Cartagena,ESCRITURA,"de constitución nº 1.190, de 21/03/2003",,,23/05/2003,
2019/01 situacion a  01/01/2019,13-30-012-C-C-000,Consorcio Vía Verde del Noroeste,CONVENIO,colaboración de 04/03/2003 BORM nº 66 de 21/03/03,B.O.C.,de la Región de Murcia nº 18 de 23/01/2012,04/03/2003,22/01/2012
2019/01 situacion a  01/01/2019,13-30-012-C-C-000,Consorcio de las Vías Verdes de la Región de Murcia,B.O.C.,de la Región de Murcia nº 18 de 23/01/2012,,,23/01/2012,
2019/01 situacion a  01/01/2019,13-30-023-C-C-000,Consorcio Marina de Cope,CONVENIO,Colaboración de 03/12/04 BORM nº 297 de 24/12/04,,,03/12/2004,
